wallet_address,total_tx,duration_days,tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,repay_ratio,redeem_ratio,num_liquidations,num_deposits,num_borrows,num_repays,num_redeems,active_days,credit_score
0x02a15e66e82fbf790b363a7c2786dc3b8d053425,1,1,1.0,1698584524817657.8,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a15e66e82fbf790b363a7c2786dc3b8d053425    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a15e66e82fbf790b363a7c2786dc3b8d053425    1
Name: active_days, dtype: int64",610.0
0x02a16e93539e8043766befc1d941835ef18a77d9,16,10,1.6,3.1849586124979296e+21,11711792727.22734,11217198468.10795,3.166088023950218e+21,0.9577695515418776,0.994075091439599,0,"wallet_address
0x02a16e93539e8043766befc1d941835ef18a77d9    5
Name: num_deposits, dtype: int64","wallet_address
0x02a16e93539e8043766befc1d941835ef18a77d9    4
Name: num_borrows, dtype: int64","wallet_address
0x02a16e93539e8043766befc1d941835ef18a77d9    3
Name: num_repays, dtype: int64","wallet_address
0x02a16e93539e8043766befc1d941835ef18a77d9    4
Name: num_redeems, dtype: int64","wallet_address
0x02a16e93539e8043766befc1d941835ef18a77d9    7
Name: active_days, dtype: int64",720.8155357018524
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f,366,52,7.038461538461538,1.4873972742437308e+21,3.241726192399088e+21,2.9606952842034985e+21,5.054546061320855e+20,0.9133082526048852,0.3398248839665815,26,"wallet_address
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f    111
Name: num_deposits, dtype: int64","wallet_address
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f    117
Name: num_borrows, dtype: int64","wallet_address
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f    78
Name: num_repays, dtype: int64","wallet_address
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f    34
Name: num_redeems, dtype: int64","wallet_address
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f    240
Name: active_days, dtype: int64",0.0
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815,2,1,2.0,4.40591119721724e+21,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815    2
Name: active_days, dtype: int64",620.0
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7,18,97,0.1855670103092783,2.1917407541469535e+21,1.08279004875659e+21,9.10518272076935e+20,1.955936897611145e+21,0.8409001108964002,0.8924125236574404,0,"wallet_address
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7    9
Name: num_deposits, dtype: int64","wallet_address
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7    3
Name: num_borrows, dtype: int64","wallet_address
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7    2
Name: num_repays, dtype: int64","wallet_address
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7    4
Name: num_redeems, dtype: int64","wallet_address
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7    18
Name: active_days, dtype: int64",728.5244066477087
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c,70,23,3.0434782608695654,260675692180167.75,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c    70
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c    70
Name: active_days, dtype: int64",630.4347826086956
0x02a4b730674d63f39160a55a73f2d3557a230c1f,5,10,0.5,1.5258309058381775e+20,0.0,0.0,1711777156.8839848,1.0,1.1218655686775869e-11,0,"wallet_address
0x02a4b730674d63f39160a55a73f2d3557a230c1f    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x02a4b730674d63f39160a55a73f2d3557a230c1f    3
Name: num_redeems, dtype: int64","wallet_address
0x02a4b730674d63f39160a55a73f2d3557a230c1f    5
Name: active_days, dtype: int64",604.9999999988781
0x02a5948adf2f74c62c6feb8282786e4303e5275d,1,1,1.0,1.1886507952922616e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a5948adf2f74c62c6feb8282786e4303e5275d    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a5948adf2f74c62c6feb8282786e4303e5275d    1
Name: active_days, dtype: int64",610.0
0x02a5c129419ffe445e6c07357715994a513741f6,79,88,0.8977272727272727,1.169211238062859e+22,2.6875014836512267e+20,2.7107334214725383e+20,2.7352289051660743e+20,1.0,0.0233937958866849,2,"wallet_address
0x02a5c129419ffe445e6c07357715994a513741f6    39
Name: num_deposits, dtype: int64","wallet_address
0x02a5c129419ffe445e6c07357715994a513741f6    24
Name: num_borrows, dtype: int64","wallet_address
0x02a5c129419ffe445e6c07357715994a513741f6    11
Name: num_repays, dtype: int64","wallet_address
0x02a5c129419ffe445e6c07357715994a513741f6    3
Name: num_redeems, dtype: int64","wallet_address
0x02a5c129419ffe445e6c07357715994a513741f6    79
Name: active_days, dtype: int64",706.6378931386042
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1,9,59,0.1525423728813559,1.0730369896541103e+22,4485694284.322616,502212683.267912,49569917018.7013,0.1119587407066799,4.619590703455618e-12,0,"wallet_address
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1    3
Name: num_deposits, dtype: int64","wallet_address
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1    2
Name: num_borrows, dtype: int64","wallet_address
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1    2
Name: num_repays, dtype: int64","wallet_address
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1    2
Name: num_redeems, dtype: int64","wallet_address
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1    9
Name: active_days, dtype: int64",890.3295496576836
0x02a73cd5c9135b68798838407a136b41ddea3c5e,87,57,1.5263157894736843,5.10208060333935e+21,3.841654444718881e+21,2.358409011607077e+21,2.3053879937627424e+21,0.6139045157612184,0.4518525231165201,0,"wallet_address
0x02a73cd5c9135b68798838407a136b41ddea3c5e    44
Name: num_deposits, dtype: int64","wallet_address
0x02a73cd5c9135b68798838407a136b41ddea3c5e    23
Name: num_borrows, dtype: int64","wallet_address
0x02a73cd5c9135b68798838407a136b41ddea3c5e    16
Name: num_repays, dtype: int64","wallet_address
0x02a73cd5c9135b68798838407a136b41ddea3c5e    4
Name: num_redeems, dtype: int64","wallet_address
0x02a73cd5c9135b68798838407a136b41ddea3c5e    87
Name: active_days, dtype: int64",808.6874540069631
0x02a73d22bd486381e61eca664377a06c446d5316,2,5,0.4,2046703.663651553,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a73d22bd486381e61eca664377a06c446d5316    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a73d22bd486381e61eca664377a06c446d5316    2
Name: active_days, dtype: int64",604.0
0x02a7c650e9a1a2d66deab637c07e1d627587c083,89,93,0.956989247311828,4.535459728109605e+23,5.726480784720634e+22,0.0,0.0,0.0,0.0,4,"wallet_address
0x02a7c650e9a1a2d66deab637c07e1d627587c083    75
Name: num_deposits, dtype: int64","wallet_address
0x02a7c650e9a1a2d66deab637c07e1d627587c083    10
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a7c650e9a1a2d66deab637c07e1d627587c083    89
Name: active_days, dtype: int64",509.5698924731182
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb,1,1,1.0,1023023.295310086,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb    1
Name: active_days, dtype: int64",610.0
0x02a7d80d21a3ab1719dd16ab66d716e588d79595,6,52,0.1153846153846153,4.430154536829078e+21,1.2228799532149317e+21,0.0,0.0,0.0,0.0,0,"wallet_address
0x02a7d80d21a3ab1719dd16ab66d716e588d79595    5
Name: num_deposits, dtype: int64","wallet_address
0x02a7d80d21a3ab1719dd16ab66d716e588d79595    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a7d80d21a3ab1719dd16ab66d716e588d79595    6
Name: active_days, dtype: int64",701.1538461538462
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,1,1,1.0,1.0778008432336696e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b    1
Name: active_days, dtype: int64",610.0
0x02a83b64466333f227303407d37c7e8e8fefd5b6,53,43,1.2325581395348837,2.483281090986781e+23,0.0,0.0,2.3546575788127225e+23,1.0,0.9482042074733684,0,"wallet_address
0x02a83b64466333f227303407d37c7e8e8fefd5b6    36
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x02a83b64466333f227303407d37c7e8e8fefd5b6    17
Name: num_redeems, dtype: int64","wallet_address
0x02a83b64466333f227303407d37c7e8e8fefd5b6    53
Name: active_days, dtype: int64",517.5051606480121
0x02a84f912d51ca31f8505789c648b842c576cf45,2,2,1.0,3.141692425910387e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a84f912d51ca31f8505789c648b842c576cf45    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a84f912d51ca31f8505789c648b842c576cf45    2
Name: active_days, dtype: int64",610.0
0x02a8f422e4623cf409b2a1a64a603b16357ea9da,52,67,0.7761194029850746,4.6107236787245416e+20,5.733137783071084e+19,37941863.8912106,9.872505523306643e+18,6.617992681642162e-13,0.0214120520144413,0,"wallet_address
0x02a8f422e4623cf409b2a1a64a603b16357ea9da    34
Name: num_deposits, dtype: int64","wallet_address
0x02a8f422e4623cf409b2a1a64a603b16357ea9da    8
Name: num_borrows, dtype: int64","wallet_address
0x02a8f422e4623cf409b2a1a64a603b16357ea9da    5
Name: num_repays, dtype: int64","wallet_address
0x02a8f422e4623cf409b2a1a64a603b16357ea9da    5
Name: num_redeems, dtype: int64","wallet_address
0x02a8f422e4623cf409b2a1a64a603b16357ea9da    52
Name: active_days, dtype: int64",905.6199888283405
0x02a904869e43d0be61a71f2e6e7af45f9dd27988,22,73,0.3013698630136986,1.6077093986647253e+23,1.4802625658970927e+23,6.038760923239358e+22,6.837136385768665e+22,0.40795201218776,0.4252719049504352,0,"wallet_address
0x02a904869e43d0be61a71f2e6e7af45f9dd27988    11
Name: num_deposits, dtype: int64","wallet_address
0x02a904869e43d0be61a71f2e6e7af45f9dd27988    3
Name: num_borrows, dtype: int64","wallet_address
0x02a904869e43d0be61a71f2e6e7af45f9dd27988    3
Name: num_repays, dtype: int64","wallet_address
0x02a904869e43d0be61a71f2e6e7af45f9dd27988    5
Name: num_redeems, dtype: int64","wallet_address
0x02a904869e43d0be61a71f2e6e7af45f9dd27988    17
Name: active_days, dtype: int64",819.6913069163174
0x02a9cc149af402d3be54456c16da64f5004d467d,2,3,0.6666666666666666,2.275795786226524e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02a9cc149af402d3be54456c16da64f5004d467d    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02a9cc149af402d3be54456c16da64f5004d467d    2
Name: active_days, dtype: int64",606.6666666666667
0x02aa6d3779d28383d69cd4221cd7dc2685011337,28,48,0.5833333333333334,6.758320094795519e+21,7.000652668837079e+20,7.080470717734283e+20,6.699151196075288e+21,1.0,0.9912450286624044,0,"wallet_address
0x02aa6d3779d28383d69cd4221cd7dc2685011337    6
Name: num_deposits, dtype: int64","wallet_address
0x02aa6d3779d28383d69cd4221cd7dc2685011337    10
Name: num_borrows, dtype: int64","wallet_address
0x02aa6d3779d28383d69cd4221cd7dc2685011337    5
Name: num_repays, dtype: int64","wallet_address
0x02aa6d3779d28383d69cd4221cd7dc2685011337    7
Name: num_redeems, dtype: int64","wallet_address
0x02aa6d3779d28383d69cd4221cd7dc2685011337    28
Name: active_days, dtype: int64",706.708830467093
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d,2,18,0.1111111111111111,0.0,0.0,0.0,39048993016266.96,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d    2
Name: num_redeems, dtype: int64","wallet_address
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d    2
Name: active_days, dtype: int64",301.1111111111111
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1,2,7,0.2857142857142857,2243449.3444979643,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1    2
Name: active_days, dtype: int64",602.8571428571429
0x02abe3cc8093daacee107e802ee44cb5f1379e1a,3,1,3.0,0.0,0.0,0.0,1.2122150914917697e+21,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x02abe3cc8093daacee107e802ee44cb5f1379e1a    3
Name: num_redeems, dtype: int64","wallet_address
0x02abe3cc8093daacee107e802ee44cb5f1379e1a    3
Name: active_days, dtype: int64",330.0
0x02ac4c9dca975e634793849092d2d5eac8d088c2,7,64,0.109375,2.6647319618888453e+20,2.011360961619916e+19,0.0,530133851.4561945,0.0,1.989445313968536e-12,0,"wallet_address
0x02ac4c9dca975e634793849092d2d5eac8d088c2    5
Name: num_deposits, dtype: int64","wallet_address
0x02ac4c9dca975e634793849092d2d5eac8d088c2    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","wallet_address
0x02ac4c9dca975e634793849092d2d5eac8d088c2    1
Name: num_redeems, dtype: int64","wallet_address
0x02ac4c9dca975e634793849092d2d5eac8d088c2    7
Name: active_days, dtype: int64",701.093749999801
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,2,9,0.2222222222222222,9.72549246416486e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02ac7fe137f02f295382a5b9d298ceac978c96ad    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02ac7fe137f02f295382a5b9d298ceac978c96ad    2
Name: active_days, dtype: int64",602.2222222222222
0x02acfb247839cf5215aec318227dda400011e2ef,1,1,1.0,1029154.223521318,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02acfb247839cf5215aec318227dda400011e2ef    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02acfb247839cf5215aec318227dda400011e2ef    1
Name: active_days, dtype: int64",610.0
0x02ad56758fef56099cf57531d0c97bb1aa1f076e,95,127,0.7480314960629921,1.0893715089022692e+23,42263313630.228935,35955568644.518265,7.518655104138658e+22,0.8507512912759628,0.6901828295211252,0,"wallet_address
0x02ad56758fef56099cf57531d0c97bb1aa1f076e    38
Name: num_deposits, dtype: int64","wallet_address
0x02ad56758fef56099cf57531d0c97bb1aa1f076e    18
Name: num_borrows, dtype: int64","wallet_address
0x02ad56758fef56099cf57531d0c97bb1aa1f076e    15
Name: num_repays, dtype: int64","wallet_address
0x02ad56758fef56099cf57531d0c97bb1aa1f076e    24
Name: num_redeems, dtype: int64","wallet_address
0x02ad56758fef56099cf57531d0c97bb1aa1f076e    95
Name: active_days, dtype: int64",753.3869028809212
0x02ada5d70b06b6db17011ed129b9b1738de45538,2,1,2.0,0.0,0.0,0.0,7.044835251491209e+21,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x02ada5d70b06b6db17011ed129b9b1738de45538    2
Name: num_redeems, dtype: int64","wallet_address
0x02ada5d70b06b6db17011ed129b9b1738de45538    2
Name: active_days, dtype: int64",320.0
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04,116,142,0.8169014084507042,3.082833255314971e+23,4.136292790346755e+22,4.141499105380355e+22,1.5715322258897264e+23,1.0,0.5097688054260865,0,"wallet_address
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04    73
Name: num_deposits, dtype: int64","wallet_address
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04    10
Name: num_borrows, dtype: int64","wallet_address
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04    15
Name: num_repays, dtype: int64","wallet_address
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04    18
Name: num_redeems, dtype: int64","wallet_address
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04    116
Name: active_days, dtype: int64",757.1921335418983
0x02aef62867532fbddf4521b3889a5af09b5333d8,14,10,1.4,3.992821352741984e+21,1.211391841952259e+21,1.1932546631630318e+21,3.924986363706612e+21,0.9850278182821524,0.9830107628059072,0,"wallet_address
0x02aef62867532fbddf4521b3889a5af09b5333d8    3
Name: num_deposits, dtype: int64","wallet_address
0x02aef62867532fbddf4521b3889a5af09b5333d8    2
Name: num_borrows, dtype: int64","wallet_address
0x02aef62867532fbddf4521b3889a5af09b5333d8    4
Name: num_repays, dtype: int64","wallet_address
0x02aef62867532fbddf4521b3889a5af09b5333d8    5
Name: num_redeems, dtype: int64","wallet_address
0x02aef62867532fbddf4521b3889a5af09b5333d8    14
Name: active_days, dtype: int64",717.1961418911941
0x02af03e62f2b267f460455f60f87842fe2807b7b,1,1,1.0,1.829331005064872e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x02af03e62f2b267f460455f60f87842fe2807b7b    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02af03e62f2b267f460455f60f87842fe2807b7b    1
Name: active_days, dtype: int64",610.0
0x02af6f4620c185ba1aab781282a67f21106a2d61,2,1,2.0,1452899684780978.0,36322492119524.45,0.0,0.0,0.0,0.0,0,"wallet_address
0x02af6f4620c185ba1aab781282a67f21106a2d61    1
Name: num_deposits, dtype: int64","wallet_address
0x02af6f4620c185ba1aab781282a67f21106a2d61    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02af6f4620c185ba1aab781282a67f21106a2d61    2
Name: active_days, dtype: int64",720.0
0x02af867ab593ffb436e9102eec9b1ca5a693620a,2,1,2.0,1.1191814376473716e+16,671.3985560447423,0.0,0.0,0.0,0.0,0,"wallet_address
0x02af867ab593ffb436e9102eec9b1ca5a693620a    1
Name: num_deposits, dtype: int64","wallet_address
0x02af867ab593ffb436e9102eec9b1ca5a693620a    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x02af867ab593ffb436e9102eec9b1ca5a693620a    2
Name: active_days, dtype: int64",720.0
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923,141,75,1.88,4.604135991069388e+21,3.4976267050737845e+21,316330713.40784013,8.472717184295192e+20,9.044153080972286e-14,0.1840240427461236,0,"wallet_address
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923    77
Name: num_deposits, dtype: int64","wallet_address
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923    24
Name: num_borrows, dtype: int64","wallet_address
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923    5
Name: num_repays, dtype: int64","wallet_address
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923    35
Name: num_redeems, dtype: int64","wallet_address
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923    141
Name: active_days, dtype: int64",900.3975957253786
